namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,cn_second_names,fn_fleet_names,fn_random_names,pn_alpine_planets,pn_arctic_planets,pn_arid_planets,pn_continental_planets,pn_desert_planets,pn_gaia_planets,pn_generic_planets,pn_ocean_planets,pn_savannah_planets,pn_tropical_planets,pn_tundra_planets,sn_battle_cruiser,sn_battleship,sn_carrier,sn_colonizer,sn_colossus,sn_constructor,Abdullah II,sn_cruiser,sn_destroyer,sn_dreadnought,sn_exploration_ship,sn_flagship,sn_frigate,sn_generic,sn_headquarters,sn_ion_cannon,sn_juggernaut,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_science,sn_sponsored_colonizer,sn_striker_cruiser,sn_titan,sn_transport,sn_xl_cannon
,,,,,,,,,,,,,,,,,,,,,,Eva,Isaac,,,,Miller,,,Ljubljana,Arkhangelskoye,Kuwait City,Naples,Amman,Eden,Chongqing,Penang,Bamako,Lima,Anadyr,Azerbaijan,Callirrhoe,Callirrhoe,,,Lena,Atambayev,Azerbaijan,Arthur,Callirrhoe,Clark,,Arthur,Daring ,,,,,,,Turok,JPMorgan Chase,Azerbaijan,Callirrhoe,,
,,,,,,,,,,,,,,,,,,,,,,Freya,Ronan,,,,Patel,,,Bern,Whitehorse,Amman,Buenos Aires,Medina,Elysium,Istanbul,Nagoya,Ouagadougou,Bangkok,Magadan,Bahamas,Callisto,Callisto,,,Mackenzie,Attlee,Bahamas,Atambayev,Callisto,Amundsen,,Atambayev,Duke ,,,,,,,Emeagwali,Johnson & Johnson,Bahamas,Callisto,,
,,,,,,,,,,,,,,,,,,,,,,Jasmine,Tyler,,,,Gonzalez,,,Linz,Naryan-Mar,Muscat,São Paulo,Damascus,Shangri-La,Lahore,Busan,Douala,Ho Chi Minh City,Yakutsk,Bahrain,Carme,Carme,,,Mekong,Babangida,Bahrain,Attlee,Carme,Peary,,Attlee,River  ,,,,,,,Franklin,Visa,Bahrain,Carme,,
,,,,,,,,,,,,,,,,,,,,,,Jade,Zain,,,,Wilson,,,Padua,Apatity,Doha,Santiago,Rabat,Valhalla,Buenos Aires,Honolulu,Yaounde,Chennai,Pevek,Bangladesh,Carpo,Carpo,,,Niger,Bachelet,Bangladesh,Babangida,Carpo,Pizarro,,Babangida,Astute ,,,,,,,Edison,Samsun,Bangladesh,Carpo,,
,,,,,,,,,,,,,,,,,,,,,,Maya,Gabriel,,,,Anderson,,,Trento,Tiksi,Almaty,Madrid,Muscat,Hyperborea,Kinshasa,Phnom Penh,Lubumbashi,Bangalore,Chersky,Barbados,Charon,Charon,,,Murray-Darling,Balladur,Barbados,Bachelet,Charon,Darwin,,Bachelet,Vanguard ,,,,,,,Daly,Procter & Gamble,Barbados,Charon,,
,,,,,,,,,,,,,,,,,,,,,,Emilia,Mateo,,,,Thomas,,,Klagenfurt,Narvik,Aden,Melbourne,Sana'a,Tír Tairngire,Tianjin,Palma,Niamey,Hyderabad,Khatanga,Barbuda,Chiron,Chiron,,,Tocantins,Beatrix,Barbuda,Balladur,Chiron,Shackleton,,Balladur,Invincible  ,,,,,,,Molina,Mastercard,Barbuda,Chiron,,
,,,,,,,,,,,,,,,,,,,,,,Aria,David,,,,Jackson,,,Aosta,Muravlenko,Tabriz,Sydney,Khartoum,Irem of the Pillars,Moscow,Reykjavik,Lome,Rio de Janeiro,Tazovsky,Belarus,Cordelia,Cordelia,,,Indus,Ben-Gurion,Belarus,Beatrix,Cordelia,,,Beatrix,King George V ,,,,,,,Milstein,UnitedHealth Group,Belarus,Cordelia,,
,,,,,,,,,,,,,,,,,,,,,,Chloe,Ivan,,,,White,,,Chambéry,Sisimiut,Abha,Brisbane,Lahore,Olympus,Guangzhou,Nassau,Harare,Nairobi,Verkhoyansk,Belgium,Cressida,Cressida,,,Madeira,Bettel,Belgium,Ben-Gurion,Cressida,,,Ben-Gurion,Mistral   ,,,,,,,Leloir,Home Depot,Belgium,Cressida,,
,,,,,,,,,,,,,,,,,,,,,,Penelope,Brandon,,,,Harris,,,Bregenz,Kandalaksha,Najran,Perth,Aleppo,Cockaigne,Shenzhen,Batumi,Maputo,Ahmedabad,Batagay,Belize,Cupid,Cupid,,,Purus,Bhutto,Belize,Bettel,Cupid,,,Bettel,Charles de Gaulle  ,,,,,,,,Taiwan Semiconductor,Belize,Cupid,,
,,,,,,,,,,,,,,,,,,,,,,Ava,Tristan,,,,Martin,,,Udine,Barrow,Taif,Auckland,,,Jakarta,Cebu City,Windhoek,Surat,Zyryanka,Benin,Daphnis,Daphnis,,,Sao Francisco,Bismarck,Benin,Bhutto,Daphnis,,,Bhutto,Aquitaine ,,,,,,,,NVIDIA,Benin,Daphnis,,
,,,,,,,,,,,,,,,,,,,,,,Adelaide,Dylan,,,,Thompson,,,,,,,,,New York City,,,,,Bhutan,Deimos,Deimos,,,,Blair,Bhutan,Bismarck,Deimos,,,Bismarck,Suffren ,,,,,,,,,Bhutan,Deimos,,
,,,,,,,,,,,,,,,,,,,,,,Grace,Timothy,,,,Ali,,,,,,,,,Paris,,,,,Bolivia,Desdemona,Desdemona,,,,Bondevik,Bolivia,Blair,Desdemona,,,Blair,La Fayette ,,,,,,,,,Bolivia,Desdemona,,
,,,,,,,,,,,,,,,,,,,,,,Harper,Anthony,,,,Moore,,,,,,,,,Bangalore,,,,,Bosnia,Despina,Despina,,,,Brandt,Bosnia,Bondevik,Despina,,,Bondevik,Horizon ,,,,,,,,,Bosnia,Despina,,
,,,,,,,,,,,,,,,,,,,,,,Hazel,Luke,,,,Young,,,,,,,,,Lima,,,,,Botswana,Dione,Dione,,,,Brezhnev,Botswana,Brandt,Dione,,,Brandt,Durand de la Penne ,,,,,,,,,Botswana,Dione,,
,,,,,,,,,,,,,,,,,,,,,,Elena,Miguel,,,,Ahmed,,,,,,,,,Chennai,,,,,Brazil,Elara,Elara,,,,Brown,Brazil,Brezhnev,Elara,,,Brezhnev,San Giorgio   ,,,,,,,,,Brazil,Elara,,
,,,,,,,,,,,,,,,,,,,,,,Alice,Julian,,,,Wright,,,,,,,,,Bogota,,,,,Brunei,Enceladus,Enceladus,,,,Brundtland,Brunei,Brown,Enceladus,,,Brown,Andrea Doria ,,,,,,,,,Brunei,Enceladus,,
,,,,,,,,,,,,,,,,,,,,,,Esme,Kenji,,,,Singh,,,,,,,,,Bangkok,,,,,Bulgaria,Epimetheus,Epimetheus,,,,Buchanan,Bulgaria,Brundtland,Epimetheus,,,Brundtland,Vittorio Veneto ,,,,,,,,,Bulgaria,Epimetheus,,
,,,,,,,,,,,,,,,,,,,,,,Olivia,Xavier,,,,Scott,,,,,,,,,Hyderabad,,,,,Burkina Faso,Erriapus,Erriapus,,,,Bush,Burkina Faso,Buchanan,Erriapus,,,Buchanan,Zara  ,,,,,,,,,Burkina Faso,Erriapus,,
,,,,,,,,,,,,,,,,,,,,,,Celeste,August,,,,Green,,,,,,,,,London,,,,,Burundi,Europa,Europa,,,,Calderón,Burundi,Bush,Europa,,,Bush,Caracciolo ,,,,,,,,,Burundi,Europa,,
,,,,,,,,,,,,,,,,,,,,,,Zara,Jaxson,,,,Baker,,,,,,,,,Ho Chi Minh City,,,,,Cabo Verde,Galatea,Galatea,,,,Cameron,Cabo Verde,Calderón,Galatea,,,Calderón,Yamato ,,,,,,,,,Cabo Verde,Galatea,,
,,,,,,,,,,,,,,,,,,,,,,Gaia,Marcus,,,,Adams,,,,,,,,,Hong Kong,,,,,Cambodia,Ganymede,Ganymede,,,,Cardoso,Cambodia,Cameron,Ganymede,,,Cameron,Kongo ,,,,,,,,,Cambodia,Ganymede,,
,,,,,,,,,,,,,,,,,,,,,,Athena,Yusuf,,,,Nelson,,,,,,,,,Lahore,,,,,Cameroon,Helene,Helene,,,,Carter,Cameroon,Cardoso,Helene,,,Cardoso,Atago ,,,,,,,,,Cameroon,Helene,,
,,,,,,,,,,,,,,,,,,,,,,Layla,James,,,,Carter,,,,,,,,,Ahmedabad,,,,,Canada,Himalia,Himalia,,,,Catherine,Canada,Carter,Himalia,,,Carter,Akizuki ,,,,,,,,,Canada,Himalia,,
,,,,,,,,,,,,,,,,,,,,,,Bella,Nikolai,,,,Mitchell,,,,,,,,,Kuala Lumpur,,,,,Chad,Hyperion,Hyperion,,,,Chirac,Chad,Catherine,Hyperion,,,Catherine,Hyuga  ,,,,,,,,,Chad,Hyperion,,
,,,,,,,,,,,,,,,,,,,,,,Daphne,Aarav,,,,Huang,,,,,,,,,Kolkata,,,,,Chile,Iapetus,Iapetus,,,,Chissano,Chile,Chirac,Iapetus,,,Chirac,Soryu ,,,,,,,,,Chile,Iapetus,,
,,,,,,,,,,,,,,,,,,,,,,Elsie,Luis,,,,Roberts,,,,,,,,,Surat,,,,,China,Io,Io,,,,Churchill,China,Chissano,Io,,,Chissano,Oyashio ,,,,,,,,,China,Io,,
,,,,,,,,,,,,,,,,,,,,,,Clementine,Evan,,,,Turner,,,,,,,,,Yangon,,,,,Colombia,Iocaste,Iocaste,,,,Clark,Colombia,Churchill,Iocaste,,,Churchill,Shirane ,,,,,,,,,Colombia,Iocaste,,
,,,,,,,,,,,,,,,,,,,,,,Amara,Soren,,,,Phillips,,,,,,,,,Riyadh,,,,,Comoros,Janus,Janus,,,,Cleveland,Comoros,Clark,Janus,,,Clark,Asahi ,,,,,,,,,Comoros,Janus,,
,,,,,,,,,,,,,,,,,,,,,,Norah,Theo,,,,Campbell,,,,,,,,,Singapore,,,,,Congo,Juliet,Juliet,,,,Clinton,Congo,Cleveland,Juliet,,,Cleveland,Takanami ,,,,,,,,,Congo,Juliet,,
,,,,,,,,,,,,,,,,,,,,,,Vida,Jasper,,,,Kim,,,,,,,,,Anhui,,,,,Costa Rica,Kari,Kari,,,,Collor de Mello,Costa Rica,Clinton,Kari,,,Clinton,Kongō ,,,,,,,,,Costa Rica,Kari,,
,,,,,,,,,,,,,,,,,,,,,,Leila,Sean,,,,Parker,,,,,,,,,,,,,,Côte d'Ivoire,Kiviuq,Kiviuq,,,,Coolidge,Côte d'Ivoire,Collor de Mello,Kiviuq,,,Collor de Mello,Maya ,,,,,,,,,Côte d'Ivoire,Kiviuq,,
,,,,,,,,,,,,,,,,,,,,,,Anika,Malcolm,,,,Evans,,,,,,,,,,,,,,Croatia,Larissa,Larissa,,,,de Gaulle,Croatia,Coolidge,Larissa,,,Coolidge,Izumo  ,,,,,,,,,Croatia,Larissa,,
,,,,,,,,,,,,,,,,,,,,,,Ingrid,Alex,,,,Edwards,,,,,,,,,,,,,,Cuba,Leda,Leda,,,,Diouf,Cuba,de Gaulle,Leda,,,de Gaulle,Mogami ,,,,,,,,,Cuba,Leda,,
,,,,,,,,,,,,,,,,,,,,,,Sadie,Ezra,,,,Collins,,,,,,,,,,,,,,Cyprus,Lysithea,Lysithea,,,,Disraeli,Cyprus,Diouf,Lysithea,,,Diouf,Kaga  ,,,,,,,,,Cyprus,Lysithea,,
,,,,,,,,,,,,,,,,,,,,,,Audrey,Arlo,,,,Stewart,,,,,,,,,,,,,,Czechoslovakia,Mab,Mab,,,,Drees,Czechoslovakia,Disraeli,Mab,,,Disraeli,Fubuki ,,,,,,,,,Czechoslovakia,Mab,,
,,,,,,,,,,,,,,,,,,,,,,Noelle,Wesley,,,,Sanchez,,,,,,,,,,,,,,Denmark,Mimas,Mimas,,,,Eisenhower,Denmark,Drees,Mimas,,,Drees,Takao ,,,,,,,,,Denmark,Mimas,,
,,,,,,,,,,,,,,,,,,,,,,Marley,Luca,,,,Morris,,,,,,,,,,,,,,Djibouti,Miranda,Miranda,,,,Elizabeth,Djibouti,Eisenhower,Miranda,,,Eisenhower,Ise ,,,,,,,,,Djibouti,Miranda,,
,,,,,,,,,,,,,,,,,,,,,,Juniper,Finn,,,,Rogers,,,,,,,,,,,,,,Dominica,Naiad,Naiad,,,,Elizabeth II,Dominica,Elizabeth,Naiad,,,Elizabeth,Hatakaze ,,,,,,,,,Dominica,Naiad,,
,,,,,,,,,,,,,,,,,,,,,,Eloise,Caleb,,,,Reed,,,,,,,,,,,,,,Ecuador,Nereid,Nereid,,,,English,Ecuador,Elizabeth II,Nereid,,,Elizabeth II,Abukuma  ,,,,,,,,,Ecuador,Nereid,,
,,,,,,,,,,,,,,,,,,,,,,Lila,Cole,,,,Cooper,,,,,,,,,,,,,,Egypt,Oberon,Oberon,,,,Fillmore,Egypt,English,Oberon,,,English,Maya ,,,,,,,,,Egypt,Oberon,,
,,,,,,,,,,,,,,,,,,,,,,Ada,Elias,,,,Bailey,,,,,,,,,,,,,,El Salvador,Ophelia,Ophelia,,,,Ford,El Salvador,Fillmore,Ophelia,,,Fillmore,Dokdo   ,,,,,,,,,El Salvador,Ophelia,,
,,,,,,,,,,,,,,,,,,,,,,Mila,Ivan,,,,Ortiz,,,,,,,,,,,,,,Equatorial Guinea,Pallene,Pallene,,,,Fox,Equatorial Guinea,Ford,Pallene,,,Ford,Sejong,,,,,,,,,Equatorial Guinea,Pallene,,
,,,,,,,,,,,,,,,,,,,,,,Luciana,Hugo,,,,Gomez,,,,,,,,,,,,,,Eritrea,Pan,Pan,,,,Gandhi,Eritrea,Fox,Pan,,,Fox,Chungmugong Yi Sun-sin ,,,,,,,,,Eritrea,Pan,,
,,,,,,,,,,,,,,,,,,,,,,Livia,Idris,,,,Murray,,,,,,,,,,,,,,Estonia,Pandora,Pandora,,,,Garfield,Estonia,Gandhi,Pandora,,,Gandhi,Gwanggaeto the Great ,,,,,,,,,Estonia,Pandora,,
,,,,,,,,,,,,,,,,,,,,,,Isla,Damian,,,,Freeman,,,,,,,,,,,,,,Eswatini,Pasiphae,Pasiphae,,,,Geun-hye,Eswatini,Garfield,Pasiphae,,,Garfield,Incheon ,,,,,,,,,Eswatini,Pasiphae,,
,,,,,,,,,,,,,,,,,,,,,,Ivy,Cody,,,,Wells,,,,,,,,,,,,,,Ethiopia,Phobos,Phobos,,,,Ghani,Ethiopia,Geun-hye,Phobos,,,Geun-hye,Ulsan ,,,,,,,,,Ethiopia,Phobos,,
,,,,,,,,,,,,,,,,,,,,,,Emery,Aaron,,,,Webb,,,,,,,,,,,,,,Fiji,Phoebe,Phoebe,,,,Gladstone,Fiji,Ghani,Phoebe,,,Ghani,Gumdoksuri  ,,,,,,,,,Fiji,Phoebe,,
,,,,,,,,,,,,,,,,,,,,,,Elsie,Micah,,,,Simpson,,,,,,,,,,,,,,Finland,Polydeuces,Polydeuces,,,,Gorbachev,Finland,Gladstone,Polydeuces,,,Gladstone,Seoae Ryu Seong-ryong ,,,,,,,,,Finland,Polydeuces,,
,,,,,,,,,,,,,,,,,,,,,,Clara,Victor,,,,Stevens,,,,,,,,,,,,,,France,Portia,Portia,,,,Grabar-Kitarovic,France,Gorbachev,Portia,,,Gorbachev,Soyang  ,,,,,,,,,France,Portia,,
,,,,,,,,,,,,,,,,,,,,,,Ivy,Nolan,,,,Tucker,,,,,,,,,,,,,,Gabon,Prometheus,Prometheus,,,,Grant,Gabon,Grabar-Kitarovic,Prometheus,,,Grabar-Kitarovic,Shivalik ,,,,,,,,,Gabon,Prometheus,,
,,,,,,,,,,,,,,,,,,,,,,Eden,Emiliano,,,,Porter,,,,,,,,,,,,,,Gambia,Prospero,Prospero,,,,Halonen,Gambia,Grant,Prospero,,,Grant,Delhi ,,,,,,,,,Gambia,Prospero,,
,,,,,,,,,,,,,,,,,,,,,,Anaya,Dario,,,,Hunter,,,,,,,,,,,,,,Georgia,Proteus,Proteus,,,,Harding,Georgia,Halonen,Proteus,,,Halonen,Kolkata ,,,,,,,,,Georgia,Proteus,,
,,,,,,,,,,,,,,,,,,,,,,Thea,Rowan,,,,Hicks,,,,,,,,,,,,,,Germany,Puck,Puck,,,,Harrison,Germany,Harding,Puck,,,Harding,Kamorta ,,,,,,,,,Germany,Puck,,
,,,,,,,,,,,,,,,,,,,,,,Lyra,Keenan,,,,Crawford,,,,,,,,,,,,,,Ghana,Quaoar,Quaoar,,,,Hayes,Ghana,Harrison,Quaoar,,,Harrison,Godavari ,,,,,,,,,Ghana,Quaoar,,
,,,,,,,,,,,,,,,,,,,,,,Maeve,Alejandro,,,,Henry,,,,,,,,,,,,,,Greece,Rhea,Rhea,,,,Heath,Greece,Hayes,Rhea,,,Hayes,Talwar ,,,,,,,,,Greece,Rhea,,
,,,,,,,,,,,,,,,,,,,,,,Ayla,Thiago,,,,Boyd,,,,,,,,,,,,,,Grenada,Rosetta,Rosetta,,,,Heine,Grenada,Heath,Rosetta,,,Heath,Brahmaputra ,,,,,,,,,Grenada,Rosetta,,
,,,,,,,,,,,,,,,,,,,,,,Delilah,Owen,,,,Mason,,,,,,,,,,,,,,Guatemala,Saturn,Saturn,,,,Hollande,Guatemala,Heine,Saturn,,,Heine,Vikrant  ,,,,,,,,,Guatemala,Saturn,,
,,,,,,,,,,,,,,,,,,,,,,Araceli,Emilio,,,,Ramirez,,,,,,,,,,,,,,Guinea,Siarnaq,Siarnaq,,,,Honecker,Guinea,Hollande,Siarnaq,,,Hollande,Viraat  ,,,,,,,,,Guinea,Siarnaq,,
,,,,,,,,,,,,,,,,,,,,,,Fatima,Cyrus,,,,Dixon,,,,,,,,,,,,,,Guyana,Sinope,Sinope,,,,Hoover,Guyana,Honecker,Sinope,,,Honecker,Scorpène ,,,,,,,,,Guyana,Sinope,,
,,,,,,,,,,,,,,,,,,,,,,Celeste,Dominic,,,,Palmer,,,,,,,,,,,,,,Haiti,Styx,Styx,,,,Isabella II,Haiti,Hoover,Styx,,,Hoover,Sindhughosh ,,,,,,,,,Haiti,Styx,,
,,,,,,,,,,,,,,,,,,,,,,Tiana,Kieran,,,,Steele,,,,,,,,,,,,,,Honduras,Tarvos,Tarvos,,,,Ivan,Honduras,Isabella II,Tarvos,,,Isabella II,Kilo ,,,,,,,,,Honduras,Tarvos,,
,,,,,,,,,,,,,,,,,,,,,,Amalia,Leon,,,,Harrington,,,,,,,,,,,,,,Hungary,Taygete,Taygete,,,,Jackson,Hungary,Ivan,Taygete,,,Ivan,Osa  ,,,,,,,,,Hungary,Taygete,,
,,,,,,,,,,,,,,,,,,,,,,Frida,Shiloh,,,,Wyatt,,,,,,,,,,,,,,Iceland,Telesto,Telesto,,,,Jahjaga,Iceland,Jackson,Telesto,,,Jackson,Tarantul ,,,,,,,,,Iceland,Telesto,,
,,,,,,,,,,,,,,,,,,,,,,Avril,Edgar,,,,Sharp,,,,,,,,,,,,,,India,Tethys,Tethys,,,,Jammeh,India,Jahjaga,Tethys,,,Jahjaga, Gorshkov ,,,,,,,,,India,Tethys,,
,,,,,,,,,,,,,,,,,,,,,,Lilith,Maximilian,,,,Lane,,,,,,,,,,,,,,Indonesia,Thalassa,Thalassa,,,,Jefferson,Indonesia,Jammeh,Thalassa,,,Jammeh,Grigorovich ,,,,,,,,,Indonesia,Thalassa,,
,,,,,,,,,,,,,,,,,,,,,,Liana,Rafael,,,,Douglas,,,,,,,,,,,,,,Iran,Thebe,Thebe,,,,Johnson,Iran,Jefferson,Thebe,,,Jefferson,Steregushchy ,,,,,,,,,Iran,Thebe,,
,,,,,,,,,,,,,,,,,,,,,,Zara,Kaden,,,,Black,,,,,,,,,,,,,,Iraq,Themisto,Themisto,,,,Johnson Sirleaf,Iraq,Johnson,Themisto,,,Johnson,Slava ,,,,,,,,,Iraq,Themisto,,
,,,,,,,,,,,,,,,,,,,,,,Soraya,Jasper,,,,Santiago,,,,,,,,,,,,,,Ireland,Titan,Titan,,,,Jonathan,Ireland,Johnson Sirleaf,Titan,,,Johnson Sirleaf,Kiev  ,,,,,,,,,Ireland,Titan,,
,,,,,,,,,,,,,,,,,,,,,,Alessia,Xander,,,,Burgess,,,,,,,,,,,,,,Israel,Titania,Titania,,,,Jospin,Israel,Jonathan,Titania,,,Jonathan,Kuznetsov  ,,,,,,,,,Israel,Titania,,
,,,,,,,,,,,,,,,,,,,,,,Calliope,Alaric,,,,Stanley,,,,,,,,,,,,,,Italy,Triton,Triton,,,,Juan Carlos I,Italy,Jospin,Triton,,,Jospin,Sovremenny ,,,,,,,,,Italy,Triton,,
,,,,,,,,,,,,,,,,,,,,,,Alejandra,Zephyr,,,,Walters,,,,,,,,,,,,,,Ivory Coast,Umbriel,Umbriel,,,,Kabbah,Ivory Coast,Juan Carlos I,Umbriel,,,Juan Carlos I,Krivak ,,,,,,,,,Ivory Coast,Umbriel,,
,,,,,,,,,,,,,,,,,,,,,,Safiya,Atticus,,,,Horton,,,,,,,,,,,,,,Jamaica,Uranus,Uranus,,,,Karzai,Jamaica,Kabbah,Uranus,,,Kabbah,Neustrashimy ,,,,,,,,,Jamaica,Uranus,,
,,,,,,,,,,,,,,,,,,,,,,Darcy,Mathias,,,,Salazar,,,,,,,,,,,,,,Japan,Vega,Vega,,,,Kennedy,Japan,Karzai,Vega,,,Karzai,Nanuchka ,,,,,,,,,Japan,Vega,,
,,,,,,,,,,,,,,,,,,,,,,Sariyah,Arthur,,,,Hubbard,,,,,,,,,,,,,,Jordan,Venus,Venus,,,,Kenyatta,Jordan,Kennedy,Venus,,,Kennedy,Gepard ,,,,,,,,,Jordan,Venus,,
